7872,twelve times eight cubed plus twelve cubed,12 * 8 ³ + 12 ³,eighty-two times eight times twelve,82 * 8 * 12,7
7873,nineteen cubed plus one thousand fourteen,19 ³ + 1014,sixty-three times five cubed minus two,63 * 5 ³ - 2,9
7874,six cubed squared sixths plus ninety-eight,6 ³ ² / 6 + 98,six to the fifth plus ninety-eight,6 ⁵ + 98,8
7875,sixty-three times five cubed,63 * 5 ³,sixty-three times five cubed,63 * 5 ³,6
7876,six cubed squared sixths plus ten squared,6 ³ ² / 6 + 10 ²,sixty-three thousand eight eighths,63008 / 8,7
7877,sixty-three times five cubed plus two,63 * 5 ³ + 2,sixty-three thousand sixteen eighths,63016 / 8,8
7878,thirteen times six hundred six,13 * 606,thirteen times six hundred six,13 * 606,7
7879,sixty-three times five cubed plus four,63 * 5 ³ + 4,eight thousand four minus five cubed,8004 - 5 ³,8
7880,eighteen cubed plus four times eight cubed,18 ³ + 4 * 8 ³,eight thousand five minus five cubed,8005 - 5 ³,8
7881,sixty-three times five cubed plus six,63 * 5 ³ + 6,eight thousand six minus five cubed,8006 - 5 ³,8
7882,seven times nine thousand eight eighths,7 * 9008 / 8,seven times nine thousand eight eighths,7 * 9008 / 8,8
7883,nineteen cubed plus two times eight cubed,19 ³ + 2 * 8 ³,eight thousand eight minus five cubed,8008 - 5 ³,8
7884,ninety squared minus six cubed,90 ² - 6 ³,ninety squared minus six cubed,90 ² - 6 ³,7
7885,eighty-three times ninety-five,83 * 95,eighty-three times ninety-five,83 * 95,7
7886,nineteen cubed plus ten cubed plus three cubed,19 ³ + 10 ³ + 3 ³,sixty-three thousand eighty-eight eighths,63088 / 8,9
7887,sixty-three times five cubed plus twelve,63 * 5 ³ + 12,eight thousand twelve minus five cubed,8012 - 5 ³,8
7888,eighty-eight squared plus twelve squared,88 ² + 12 ²,eighty-eight squared plus twelve squared,88 ² + 12 ²,7
7889,eighty-three squared plus ten cubed,83 ² + 10 ³,twenty-three times seven cubed,23 * 7 ³,7
7890,ten times nine cubed plus six hundred,10 * 9 ³ + 600,seventy-one thousand ten ninths,71010 / 9,8
7891,thirteen times six hundred seven,13 * 607,eighty-nine squared minus thirty,89 ² - 30,8
7892,nine squared squared plus eleven cubed,9 ² ² + 11 ³,twenty cubed minus six cubed halves,20 ³ - 6 ³ / 2,8
7893,four thousand five plus six cubed squared twelfths,4005 + 6 ³ ² / 12,ninety squared plus nine minus six cubed,90 ² + 9 - 6 ³,9
7894,eighty-nine squared minus three cubed,89 ² - 3 ³,eighty-nine squared minus three cubed,89 ² - 3 ³,8
7895,nine squared squared plus four thousand two thirds,9 ² ² + 4002 / 3,eight thousand twenty minus five cubed,8020 - 5 ³,9
7896,eighty-four times ninety-four,84 * 94,eighty-four times ninety-four,84 * 94,7
7897,fourteen times eight cubed plus nine cubed,14 * 8 ³ + 9 ³,fourteen times eight cubed plus nine cubed,14 * 8 ³ + 9 ³,8
7898,four thousand ten plus six cubed squared twelfths,4010 + 6 ³ ² / 12,eight thousand six minus six cubed halves,8006 - 6 ³ / 2,9
7899,nineteen cubed plus one thousand forty,19 ³ + 1040,eighty-nine squared minus twenty-two,89 ² - 22,9
7900,seven thousand nine hundred,7900,twenty cubed minus ten squared,20 ³ - 10 ²,7
7901,six cubed squared sixths plus five cubed,6 ³ ² / 6 + 5 ³,six to the fifth plus five cubed,6 ⁵ + 5 ³,7
7902,seven thousand nine hundred two,7902,eight thousand two minus ten squared,8002 - 10 ²,8
7903,seven thousand nine hundred three,7903,eight thousand three minus ten squared,8003 - 10 ²,8
7904,thirteen times six hundred eight,13 * 608,thirteen times six hundred eight,13 * 608,7
7905,eighty-five times ninety-three,85 * 93,eighty-five times ninety-three,85 * 93,7
7906,seven thousand nine hundred six,7906,eight thousand six minus ten squared,8006 - 10 ²,8
7907,eight thousand minus ninety-three,8000 - 93,eighty-nine squared minus fourteen,89 ² - 14,8
7908,eighty-six squared plus eight cubed,86 ² + 8 ³,eighty-six squared plus eight cubed,86 ² + 8 ³,7
7909,eighty-nine squared minus twelve,89 ² - 12,eighty-nine squared minus twelve,89 ² - 12,7
7910,eight thousand minus ninety,8000 - 90,twenty cubed minus ninety,20 ³ - 90,7
7911,eighty-nine squared minus ten,89 ² - 10,eighty-nine squared minus ten,89 ² - 10,7
7912,four times twelve cubed plus ten cubed,4 * 12 ³ + 10 ³,eighty-nine squared minus nine,89 ² - 9,7
7913,eighty-nine squared minus eight,89 ² - 8,eighty-nine squared minus eight,89 ² - 8,7
7914,eight thousand minus eighty-six,8000 - 86,eight thousand four minus ninety,8004 - 90,8
7915,eighty-nine squared minus six,89 ² - 6,eighty-nine squared minus six,89 ² - 6,7
7916,eighty-nine squared minus five,89 ² - 5,eighty-nine squared minus five,89 ² - 5,7
7917,thirteen times six hundred nine,13 * 609,ninety-five thousand four twelfths,95004 / 12,7
7918,eighty-nine squared minus three,89 ² - 3,eighty-nine squared minus three,89 ² - 3,7
7919,eight thousand minus nine squared,8000 - 9 ²,eighty-nine squared minus two,89 ² - 2,7
7920,eighty times ninety-nine,80 * 99,eighty-eight times ninety,88 * 90,6
7921,eighty-nine squared,89 ²,eighty-nine squared,89 ²,4
7922,eighty-nine squared plus one,89 ² + 1,eighty-nine squared plus one,89 ² + 1,6
7923,eighty-nine squared plus two,89 ² + 2,eighty-nine squared plus two,89 ² + 2,6
7924,eighty-nine squared plus three,89 ² + 3,eighty-nine squared plus three,89 ² + 3,6
7925,eighty-nine squared plus four,89 ² + 4,eighty-nine squared plus four,89 ² + 4,6
7926,eighty-nine squared plus five,89 ² + 5,eighty-nine squared plus five,89 ² + 5,6
7927,eighty-nine squared plus six,89 ² + 6,eighty-nine squared plus six,89 ² + 6,6
7928,eighty-nine squared plus seven,89 ² + 7,eighty-nine squared plus seven,89 ² + 7,7
7929,eighty-nine squared plus eight,89 ² + 8,eighty-nine squared plus eight,89 ² + 8,6
7930,eighty-nine squared plus nine,89 ² + 9,eighty-nine squared plus nine,89 ² + 9,6
7931,eighty-nine squared plus ten,89 ² + 10,eighty-nine squared plus ten,89 ² + 10,6
7932,eighty-nine squared plus eleven,89 ² + 11,eight thousand twelve minus eighty,8012 - 80,8
7933,eighty-nine squared plus twelve,89 ² + 12,eighty-nine squared plus twelve,89 ² + 12,6
7934,eighty-nine squared plus thirteen,89 ² + 13,eighty-nine squared plus thirteen,89 ² + 13,7
7935,eighty-nine squared plus fourteen,89 ² + 14,fifteen times twenty-three squared,15 * 23 ²,7
7936,eighty-nine squared plus fifteen,89 ² + 15,twenty cubed minus four cubed,20 ³ - 4 ³,7
7937,eighty-nine squared plus sixteen,89 ² + 16,eighty-nine squared plus four squared,89 ² + 4 ²,7
7938,two times sixty-three squared,2 * 63 ²,nine squared times ninety-eight,9 ² * 98,6
7939,eighty-nine squared plus eighteen,89 ² + 18,eighty-nine squared plus eighteen,89 ² + 18,7
7940,eighty-nine squared plus nineteen,89 ² + 19,twenty cubed minus sixty,20 ³ - 60,7
7941,eighty-nine squared plus twenty,89 ² + 20,eighty-nine squared plus twenty,89 ² + 20,7
7942,twenty-two times nineteen squared,22 * 19 ²,twenty-two times nineteen squared,22 * 19 ²,7
7943,eighty-nine squared plus twenty-two,89 ² + 22,eight thousand three minus sixty,8003 - 60,8
7944,six thousand plus nine times six cubed,6000 + 9 * 6 ³,eight thousand eight minus four cubed,8008 - 4 ³,8
7945,six cubed squared sixths plus thirteen squared,6 ³ ² / 6 + 13 ²,eight thousand nine minus four cubed,8009 - 4 ³,8
7946,eighty-nine squared plus five squared,89 ² + 5 ²,eighty-nine squared plus five squared,89 ² + 5 ²,7
7947,eighty-nine squared plus twenty-six,89 ² + 26,twenty cubed minus fifty-three,20 ³ - 53,8
7948,eighty-nine squared plus three cubed,89 ² + 3 ³,eighty-nine squared plus three cubed,89 ² + 3 ³,7
7949,eighty-nine squared plus twenty-eight,89 ² + 28,eight thousand nine minus sixty,8009 - 60,8
7950,eight thousand minus fifty,8000 - 50,twenty cubed minus fifty,20 ³ - 50,7
7951,eighty-nine squared plus thirty,89 ² + 30,eighty-nine squared plus thirty,89 ² + 30,7
7952,eighty-nine squared plus thirty-one,89 ² + 31,ninety-two squared minus eight cubed,92 ² - 8 ³,8
7953,eighty-nine squared plus thirty-two,89 ² + 32,eight thousand three minus fifty,8003 - 50,8
7954,eighty-five squared plus nine cubed,85 ² + 9 ³,eighty-five squared plus nine cubed,85 ² + 9 ³,7
7955,eighty-nine squared plus thirty-four,89 ² + 34,eight thousand five minus fifty,8005 - 50,8
7956,thirteen times six hundred twelve,13 * 612,ninety squared minus twelve squared,90 ² - 12 ²,7
7957,eighty-nine squared plus six squared,89 ² + 6 ²,eighty-nine squared plus six squared,89 ² + 6 ²,7
7958,eight thousand minus forty-two,8000 - 42,eight thousand eight minus fifty,8008 - 50,8
7959,eighty-nine squared plus thirty-eight,89 ² + 38,eight thousand nine minus fifty,8009 - 50,8
7960,eighty-eight squared plus six cubed,88 ² + 6 ³,twenty cubed minus forty,20 ³ - 40,7
7961,eighty-nine squared plus forty,89 ² + 40,eighty-nine squared plus forty,89 ² + 40,7
7962,eighty-nine squared plus forty-one,89 ² + 41,eight thousand twelve minus fifty,8012 - 50,8
7963,eighty-nine squared plus forty-two,89 ² + 42,eight thousand three minus forty,8003 - 40,8
7964,eight thousand minus six squared,8000 - 6 ²,twenty cubed minus six squared,20 ³ - 6 ²,7
7965,eighty-nine squared plus forty-four,89 ² + 44,eight thousand five minus forty,8005 - 40,8
7966,eighty-nine squared plus forty-five,89 ² + 45,eight thousand six minus forty,8006 - 40,8
7967,eighty-nine squared plus forty-six,89 ² + 46,eight thousand three minus six squared,8003 - 6 ²,8
7968,eight times twelve times eighty-three,8 * 12 * 83,eighty-three times eight times twelve,83 * 8 * 12,7
7969,four thousand plus sixty-three squared,4000 + 63 ²,eight thousand nine minus forty,8009 - 40,8
7970,eight thousand minus thirty,8000 - 30,twenty cubed minus thirty,20 ³ - 30,7
7971,eighty-nine squared plus fifty,89 ² + 50,eighty-nine squared plus fifty,89 ² + 50,7
7972,eighty-six squared plus twelve cubed thirds,86 ² + 12 ³ / 3,eight thousand twelve minus forty,8012 - 40,8
7973,eight thousand minus three cubed,8000 - 3 ³,twenty cubed minus three cubed,20 ³ - 3 ³,7
7974,six times nine cubed plus sixty squared,6 * 9 ³ + 60 ²,eight thousand ten minus six squared,8010 - 6 ²,8
7975,eight thousand minus five squared,8000 - 5 ²,ninety squared minus five cubed,90 ² - 5 ³,7
7976,six cubed squared sixths plus two hundred,6 ³ ² / 6 + 200,eight thousand twelve minus six squared,8012 - 6 ²,8
7977,eighty-nine squared plus fifty-six,89 ² + 56,eight thousand four minus three cubed,8004 - 3 ³,8
7978,ten times five squared squared plus twelve cubed,10 * 5 ² ² + 12 ³,eight thousand eight minus thirty,8008 - 30,8
7979,eighty-nine squared plus fifty-eight,89 ² + 58,eight thousand nine minus thirty,8009 - 30,8
7980,eighty-four times ninety-five,84 * 95,twenty cubed minus twenty,20 ³ - 20,7
7981,eighty-nine squared plus sixty,89 ² + 60,twenty cubed minus nineteen,20 ³ - 19,7
7982,eight thousand minus eighteen,8000 - 18,twenty cubed minus eighteen,20 ³ - 18,7
7983,nine times eight cubed plus fifteen cubed,9 * 8 ³ + 15 ³,eight thousand ten minus three cubed,8010 - 3 ³,8
7984,eight thousand minus sixteen,8000 - 16,twenty cubed minus four squared,20 ³ - 4 ²,7
7985,eighty-nine squared plus eight squared,89 ² + 8 ²,twenty cubed minus fifteen,20 ³ - 15,7
7986,six times eleven cubed,6 * 11 ³,six times eleven cubed,6 * 11 ³,6
7987,eight thousand minus thirteen,8000 - 13,twenty cubed minus thirteen,20 ³ - 13,7
7988,eight thousand minus twelve,8000 - 12,twenty cubed minus twelve,20 ³ - 12,6
7989,eight thousand one minus twelve,8001 - 12,eight thousand one minus twelve,8001 - 12,7
7990,eight thousand minus ten,8000 - 10,twenty cubed minus ten,20 ³ - 10,6
7991,eight thousand minus nine,8000 - 9,twenty cubed minus nine,20 ³ - 9,6
7992,eight thousand minus eight,8000 - 8,twenty cubed minus eight,20 ³ - 8,6
7993,eight thousand minus seven,8000 - 7,eight thousand five minus twelve,8005 - 12,7
7994,eight thousand minus six,8000 - 6,twenty cubed minus six,20 ³ - 6,6
7995,eight thousand minus five,8000 - 5,twenty cubed minus five,20 ³ - 5,6
7996,eight thousand minus four,8000 - 4,twenty cubed minus four,20 ³ - 4,6
7997,eight thousand minus three,8000 - 3,twenty cubed minus three,20 ³ - 3,6
7998,eight thousand minus two,8000 - 2,twenty cubed minus two,20 ³ - 2,6
7999,eight thousand minus one,8000 - 1,twenty cubed minus one,20 ³ - 1,6
8000,eight thousand,8000,twenty cubed,20 ³,3
8001,eight thousand one,8001,eight thousand one,8001,4
8002,eight thousand two,8002,eight thousand two,8002,4
8003,eight thousand three,8003,eight thousand three,8003,4
8004,eight thousand four,8004,eight thousand four,8004,4
8005,eight thousand five,8005,eight thousand five,8005,4
8006,eight thousand six,8006,eight thousand six,8006,4
8007,eight thousand seven,8007,eight thousand seven,8007,5
8008,eight thousand eight,8008,eight thousand eight,8008,4
8009,eight thousand nine,8009,eight thousand nine,8009,4
8010,eight thousand ten,8010,eight thousand ten,8010,4
8011,eight thousand eleven,8011,eight thousand ten plus one,8010 + 1,6
8012,eight thousand twelve,8012,eight thousand twelve,8012,4
8013,eight thousand thirteen,8013,eight thousand thirteen,8013,5
8014,eight thousand fourteen,8014,eight thousand fourteen,8014,5
8015,eight thousand fifteen,8015,eight thousand fifteen,8015,5
8016,eight thousand sixteen,8016,eight thousand sixteen,8016,5
8017,eight thousand seventeen,8017,eight thousand twelve plus five,8012 + 5,6
8018,eight thousand eighteen,8018,eight thousand eighteen,8018,5
8019,eight thousand nineteen,8019,eight thousand nineteen,8019,5
8020,eight thousand twenty,8020,eight thousand twenty,8020,5
8021,eight thousand twenty-one,8021,eight thousand twelve plus nine,8012 + 9,6
8022,eight thousand twenty-two,8022,eight thousand twelve plus ten,8012 + 10,6
8023,eight thousand twenty-three,8023,eight thousand twenty-three,8023,6
8024,eight thousand twenty-four,8024,eight times one thousand three,8 * 1003,6
8025,eight thousand twenty-five,8025,twenty cubed plus five squared,20 ³ + 5 ²,6
8026,eight thousand twenty-six,8026,eight thousand twenty-six,8026,6
8027,eight thousand plus three cubed,8000 + 3 ³,twenty cubed plus three cubed,20 ³ + 3 ³,6
8028,eight thousand twenty-eight,8028,eight thousand twenty-eight,8028,6
8029,eight thousand twenty-nine,8029,eight thousand twenty-nine,8029,6
8030,eight thousand thirty,8030,eight thousand thirty,8030,5
8031,eight thousand thirty-one,8031,eight thousand thirty-one,8031,6
8032,eight thousand thirty-two,8032,eight times one thousand four,8 * 1004,6
8033,eight thousand thirty-three,8033,eight thousand thirty-three,8033,6
8034,eight thousand thirty-four,8034,eight thousand thirty-four,8034,6
8035,eight thousand thirty-five,8035,eight thousand thirty-five,8035,6
8036,eight thousand thirty-six,8036,four times two thousand nine,4 * 2009,6
8037,eight thousand thirty-seven,8037,eight thousand twelve plus five squared,8012 + 5 ²,7
8038,eight thousand thirty-eight,8038,eight thousand thirty-eight,8038,6
8039,eight thousand thirty-nine,8039,eight thousand thirty-nine,8039,6
8040,eight thousand forty,8040,eight thousand forty,8040,5
8041,eight thousand forty-one,8041,eight thousand forty-one,8041,6
8042,eight thousand forty-two,8042,eight thousand forty-two,8042,6
8043,eight thousand forty-three,8043,eight thousand forty-three,8043,6
8044,eight thousand forty-four,8044,eight thousand forty-four,8044,6
8045,eight thousand forty-five,8045,eight thousand forty-five,8045,6
8046,eight thousand forty-six,8046,eight thousand forty-six,8046,6
8047,eight thousand forty-seven,8047,eight thousand forty-seven,8047,7
8048,eight thousand forty-eight,8048,eight times one thousand six,8 * 1006,6
8049,eight thousand forty-nine,8049,eight thousand forty-nine,8049,6
8050,eight thousand fifty,8050,eight thousand fifty,8050,5
8051,eight thousand fifty-one,8051,eight thousand fifty-one,8051,6
8052,eight thousand fifty-two,8052,eight thousand fifty-two,8052,6
8053,eight thousand fifty-three,8053,eight thousand fifty-three,8053,6
8054,eight thousand fifty-four,8054,eight thousand fifty-four,8054,6
8055,eight thousand fifty-five,8055,eight thousand fifty-five,8055,6
8056,eight thousand fifty-six,8056,eight thousand fifty-six,8056,6
8057,eight thousand fifty-seven,8057,eight thousand fifty-seven,8057,7
8058,eight thousand fifty-eight,8058,eight thousand fifty-eight,8058,6
8059,eight thousand fifty-nine,8059,eight thousand fifty-nine,8059,6
8060,eight thousand sixty,8060,eight thousand sixty,8060,5
8061,eight thousand sixty-one,8061,eight thousand sixty-one,8061,6
8062,eight thousand sixty-two,8062,eight thousand sixty-two,8062,6
8063,eight thousand sixty-three,8063,eight thousand sixty-three,8063,6
8064,eight thousand sixty-four,8064,fifty-six times twelve squared,56 * 12 ²,6
8065,eight thousand sixty-five,8065,eight thousand sixty-five,8065,6
8066,eight thousand sixty-six,8066,eight thousand sixty-six,8066,6
8067,eight thousand sixty-seven,8067,eight thousand three plus four cubed,8003 + 4 ³,7
8068,eight thousand sixty-eight,8068,eight thousand sixty-eight,8068,6
8069,eight thousand sixty-nine,8069,eight thousand sixty-nine,8069,6
8070,eight thousand seventy,8070,eight thousand seventy,8070,6
8071,eight thousand seventy-one,8071,eight thousand seventy-one,8071,7
8072,eight times one thousand nine,8 * 1009,eight times one thousand nine,8 * 1009,6
8073,eight thousand seventy-three,8073,ninety squared minus three cubed,90 ² - 3 ³,7
8074,eight thousand seventy-four,8074,eight thousand ten plus four cubed,8010 + 4 ³,7
8075,eight thousand seventy-five,8075,ninety squared minus five squared,90 ² - 5 ²,7
8076,eight thousand seventy-six,8076,four times two thousand nineteen,4 * 2019,7
8077,eight thousand seventy-seven,8077,eight thousand eighty minus three,8080 - 3,8
8078,eight thousand seventy-eight,8078,eight thousand seventy-eight,8078,7
8079,eight thousand seventy-nine,8079,eight thousand seventy-nine,8079,7
8080,eight thousand eighty,8080,eight thousand eighty,8080,5
8081,eight thousand eighty-one,8081,twenty cubed plus nine squared,20 ³ + 9 ²,6
8082,eight thousand eighty-two,8082,eight thousand eighty-two,8082,6
8083,eight thousand eighty-three,8083,eight thousand eighty-three,8083,6
